life,vel,clife,cof,loopmean,loopstd
1500.0,1,15000.0,50000.0,2437.016700759259,2738.451203849221
1500.0,3,100.0,1.0,8292.765696648148,8193.695960590547
500.0,1,1.0,15000.0,983.9840586851852,966.2133505134622
1500.0,1,100.0,0.3,2348.741136444444,2752.6101280090347
1500.0,1,1.5,15000.0,2927.578775796296,2811.921251059477
1500.0,1,3.0,15000.0,2839.2951044814813,2730.2187533346964
500.0,3,0.15,1.0,3011.0511607222224,2988.3957264626724
500.0,3,15.0,500.0,2950.071386814815,2923.87052066818
500.0,1,15000.0,30.0,271.0459221296296,181.26941207942636
1500.0,3,1000.0,100.0,5193.1968325740745,6691.023927069527
1500.0,1,1000.0,0.15,799.4929433518519,1437.0636107002294
1500.0,1,300.0,0.5,1975.094249537037,2596.8697630230754
500.0,1,0.15,5000.0,982.8275403703703,979.2134608518312
1500.0,3,10.0,0.15,8441.02352211111,7917.118838418195
500.0,1,500.0,50.0,656.7979647777778,794.1396547228707
1500.0,1,1.0,1.5,2961.186173074074,2963.855989044948
500.0,1,3000.0,0.15,267.7289187037037,170.70784073935826
1500.0,3,500.0,1500.0,8188.510487240741,7678.676202296381
1500.0,1,150000.0,15000.0,501.54881794444447,771.6785962842338
500.0,1,1.0,1500.0,990.6416653703704,990.8192173394426
500.0,3,0.15,0.15,3120.2376329074077,3160.49684573314
500.0,1,15.0,5000.0,981.969417851852,976.9942784152148
1500.0,3,50.0,0.3,8150.791354277778,7871.967519377325
500.0,1,100.0,15000.0,973.1461688148148,972.3038406057212
1500.0,3,3.0,1000.0,8885.82717962963,8227.490378223743
1500.0,1,50000.0,0.15,288.0585815185185,146.26881099582243
500.0,3,3.0,1.0,2935.5537175,2962.828219847264
1500.0,1,5000.0,1000.0,1214.3709155555557,1871.548629937584
500.0,3,15.0,15.0,2961.281684203704,2956.7259838474406
1500.0,1,15.0,1.0,2951.398556129629,2940.155843958697
1500.0,3,1500.0,15.0,4535.261631740741,6462.796322214439
500.0,3,5000.0,10000.0,2116.0674635740743,2386.5540883195536
500.0,3,50.0,300.0,2959.2890001296296,3002.167161836616
1500.0,1,0.5,0.3,3002.207166611111,2984.011015102876
500.0,1,3.0,5.0,992.7657611666668,988.1532506391056
500.0,1,0.3,0.15,969.9671989444444,955.1113367086429
1500.0,1,0.15,50000.0,2947.459193962963,2870.2644481539546
500.0,1,50000.0,50.0,253.53738240740745,109.81067780317444
500.0,3,3.0,15.0,2928.096793759259,2982.51838374428
1500.0,3,3000.0,1.0,2977.301657277778,5319.082589507624
1500.0,1,500.0,1000.0,2677.1870703703703,2830.9347111710367
1500.0,3,300.0,0.15,5245.002856166667,6794.713531461147
1500.0,3,10.0,300.0,8506.909137351851,7662.40522873812
500.0,3,0.3,50000.0,3064.088468148148,3147.416914025964
500.0,1,15000.0,1000.0,319.8751290740741,300.5434515013199
1500.0,1,0.3,1.5,2975.450817925926,2934.534279308809
1500.0,3,5000.0,50.0,2320.0983845925925,4605.281917200693
1500.0,3,1.5,1.5,8733.478583240742,7884.603376617937
500.0,3,0.5,1.0,3042.991548537037,3045.559394011676
500.0,3,15000.0,50.0,359.81358714814814,461.26160857895337
1500.0,3,15.0,5000.0,8837.407737518519,7999.68897325753
500.0,1,0.5,5.0,988.4976752222224,971.0330371127676
1500.0,3,1500.0,1.5,4433.572448407407,6632.665779583707
500.0,3,0.15,100.0,3022.9202155185185,2994.8685268723825
1500.0,1,3.0,0.3,2865.29560562963,2784.5040981599086
1500.0,1,0.15,0.5,3087.820098296296,3122.46646135546
1500.0,3,150.0,1000.0,8540.193034537037,7826.690810800057
500.0,3,100.0,5000.0,3054.666970222222,3050.761507377916
1500.0,1,150.0,50000.0,3055.1917107407407,3019.5803784459777
500.0,1,10.0,30.0,1018.8194048518518,1039.1925953203006
500.0,1,1500.0,15.0,421.6621474814815,484.79187241289554
500.0,3,0.15,500.0,2979.043572351852,2901.193211824386
1500.0,3,15000.0,0.15,481.2166896851852,1124.0326161326036
1500.0,3,150000.0,150.0,347.0123786851852,507.0269204812606
1500.0,3,150000.0,50.0,377.8122525185185,784.7684224448649
1500.0,3,500.0,1.5,6032.578752851852,7104.208457273197
1500.0,3,150000.0,1.0,340.2257421666667,510.2707829856217
500.0,1,5000.0,50.0,325.440589,325.02654308367903
1500.0,1,150.0,5.0,2717.436084537037,2981.684813868581
1500.0,1,0.3,50000.0,3066.083117759259,3043.415968456476
1500.0,1,50.0,1.5,2829.027548925926,2910.356228731463
1500.0,3,1.5,1500.0,8556.762513648147,7666.269331271983
1500.0,3,50.0,150.0,8604.40654362963,7724.147073221331
1500.0,1,150000.0,300.0,305.89163188888887,245.04688016554292
1500.0,1,50000.0,1500.0,457.62883266666665,860.3425973933101
500.0,3,10.0,1000.0,3059.522341777778,3074.3544501362503
1500.0,3,150.0,50000.0,8681.424661537038,7875.89751657649
500.0,3,50000.0,30.0,305.24832735185186,248.71222108729523
500.0,3,10.0,5.0,3092.215199611111,3268.096822434989
1500.0,1,150.0,1500.0,2989.401465259259,3017.557247424905
1500.0,3,1000.0,15000.0,8138.139828259259,7504.159338230523
500.0,3,15.0,50000.0,3009.5279292777777,2961.1517562212184
500.0,3,300.0,30.0,2110.140073314815,2756.003410417292
500.0,1,300.0,1.0,592.9015451666667,727.2392337132864
1500.0,1,0.15,30.0,3071.6802792407407,2980.732138667156
500.0,3,300.0,0.3,1458.674683388889,2191.728470588119
500.0,3,3.0,15000.0,2959.8397477777776,2883.69362198356
500.0,3,15.0,0.5,2941.298768351852,3176.4060686993976
500.0,3,1.5,15000.0,2967.4125998703703,2898.815627842239
1500.0,3,1.0,15000.0,8181.123604592592,7446.378122413634
500.0,3,10.0,150.0,3075.902005259259,3268.42362401099
1500.0,3,3000.0,0.15,1707.981837925926,3697.287594608169
500.0,3,1000.0,0.15,678.0437214444445,1104.3750079758695
500.0,1,150000.0,1500.0,257.8363367037037,131.10691459712197
1500.0,3,0.15,5000.0,8576.965079796297,7818.673157234939
1500.0,1,150000.0,50.0,310.2577771851852,298.4288907045401
500.0,3,100.0,0.5,2477.937210055556,3188.809491591529
500.0,1,15000.0,500.0,294.32398866666665,254.0441862174772
500.0,1,15.0,0.15,866.1029608518519,928.0149932070786
500.0,3,50.0,50.0,2917.79064425926,2945.231306580892
1500.0,1,1.0,0.15,2955.1154611296297,2934.1687601794256
500.0,1,1500.0,10000.0,945.180287851852,982.5087419689264
1500.0,1,10.0,1.0,3018.259032037037,2960.291481795313
1500.0,3,0.5,300.0,8277.239451092593,7374.760728988382
1500.0,3,5000.0,150.0,2550.2497567037035,4675.966946443266
500.0,3,150.0,0.3,1935.201404314815,2544.5724765927903
500.0,1,0.15,100.0,987.4044293703704,982.2759037666092
1500.0,1,1500.0,1.5,1371.208497222222,2231.3313042674267
500.0,1,150.0,1.0,721.0126163148149,823.8378732543295
1500.0,3,15000.0,0.3,598.4853215555555,1598.000983938254
500.0,3,1500.0,30.0,988.5231345,1585.0833016138276
1500.0,1,50.0,10000.0,3017.8534748888887,2965.4208211389423
500.0,1,50000.0,10000.0,379.1853165555556,389.2713434121313
500.0,1,0.15,15.0,1023.5081602222224,1046.7764969724235
1500.0,1,15000.0,300.0,581.6927167962963,1036.1637823200713
500.0,1,0.15,500.0,988.7172804814816,983.8151218302428
500.0,1,5000.0,5000.0,673.1711327777778,729.1738527017714
500.0,1,3.0,0.5,989.8347569074074,995.7480238734892
500.0,3,50000.0,1000.0,358.7073977407408,492.4456833279039
500.0,1,15000.0,100.0,277.1533950185185,206.0702362774197
1500.0,1,500.0,10000.0,2999.199940148148,2969.6993132841267
1500.0,1,1.5,1500.0,3044.992582111111,3062.1258324168844
1500.0,1,50.0,150.0,3022.869840037037,3022.7324723528773
1500.0,1,1500.0,50000.0,3000.796811611111,3003.4634887664306
1500.0,1,300.0,5.0,2572.136546740741,2935.623083973581
500.0,1,3000.0,100.0,376.7904097962963,421.2261776301756
1500.0,3,15000.0,300.0,1315.4134135185186,3152.0550033858394
500.0,3,15000.0,500.0,475.9793505185185,826.389110635527
500.0,1,500.0,300.0,761.2931585925926,853.4521615763881
500.0,3,1500.0,300.0,1301.744533851852,1938.4305659942563
500.0,1,1.5,10000.0,1019.7988170185184,1012.255264730553
500.0,3,0.3,300.0,2945.967576296296,2973.067364189799
1500.0,1,1.0,10000.0,3097.865878333333,3065.307010180765
500.0,3,15000.0,100.0,380.8005108888889,555.5252927239818
500.0,1,3.0,10000.0,998.3631050925926,997.4946817823732
500.0,1,300.0,30.0,747.8309966296297,880.8730485462456
1500.0,3,500.0,10000.0,8870.677948666667,7979.992925384283
1500.0,1,10.0,15.0,3043.734205777778,3055.0707215983816
500.0,1,10.0,150.0,990.4519646481482,993.8867068463196
500.0,3,150000.0,15000.0,448.8209042777778,708.5058606858647
500.0,3,5000.0,5000.0,1813.0031845925928,2243.794530916972
500.0,1,0.15,10000.0,1015.2769699074074,1033.6657803097637
500.0,3,50000.0,1.5,309.6538114629629,310.0137711499699
500.0,1,3000.0,500.0,453.5696932037037,525.0274346988816
500.0,1,5000.0,300.0,348.2911857222222,349.99634101468905
1500.0,1,10.0,15000.0,3041.311914685185,2994.073353340531
500.0,1,0.3,100.0,1010.4070798703704,1026.4219837081823
1500.0,3,15000.0,1500.0,2359.169091055556,4734.592181569925
1500.0,3,3000.0,10000.0,7594.396701962963,7605.56061339908
500.0,3,100.0,5.0,2553.7179302592594,2771.46925160186
1500.0,1,0.5,15.0,3159.012835574074,3356.5507306668624
1500.0,3,100.0,50.0,7985.662104555556,7600.746439784053
1500.0,3,500.0,300.0,6844.393006740741,7068.253941866785
500.0,1,0.3,5000.0,1006.3543,1002.715112959433
500.0,1,1.5,15.0,1006.5888350185184,1017.584130322022
500.0,3,15.0,5.0,2966.556704055556,3020.3613635708075
500.0,3,50000.0,15000.0,891.9652913148149,1418.6777126135723
500.0,1,15.0,100.0,1000.4916487222222,994.7567730428505
1500.0,3,0.5,1500.0,8689.806728648147,7985.528428743813
1500.0,3,3.0,10000.0,8150.795287,7475.784393904742
1500.0,3,15.0,30.0,8825.927213537037,7876.813813781522
500.0,1,15.0,500.0,1014.2755291481482,1008.780067993396
500.0,3,10.0,0.5,3014.3655353703703,3066.557417647974
500.0,3,1.0,10000.0,2953.7842437592594,2926.478655863552
1500.0,3,1.5,10000.0,8272.245555351852,7773.232252357792
500.0,1,0.3,500.0,1002.691315,1030.2123852615405
1500.0,1,50000.0,1.5,322.92721216666666,345.1932929880825
500.0,1,3000.0,1500.0,572.2082861851852,642.1813461268916
500.0,3,500.0,50.0,1692.2731497407408,2315.989971423736
500.0,1,0.5,150.0,1001.7224668333332,1007.5710686073812
1500.0,1,0.5,500.0,2995.484898425926,2937.185618969305
500.0,3,1.0,1500.0,2926.2038942592594,2865.720853809837
1500.0,1,150.0,0.5,2237.653658648148,2579.543418568671
1500.0,1,3.0,1000.0,3073.327545314815,3160.698058015823
1500.0,1,0.3,150.0,3005.042934722222,2962.7099975644583
500.0,1,15000.0,0.3,251.1890533703704,101.13356583182534
1500.0,1,1500.0,30.0,1611.6239822407408,2284.784733453886
500.0,3,3000.0,50000.0,2820.2945088888887,2869.04887424377
500.0,1,50.0,300.0,992.139773925926,1001.2270995173832
1500.0,1,300.0,5000.0,2912.1794240925924,2896.7509432482425
500.0,1,0.5,0.5,1042.6714136111111,1070.4020851876885
1500.0,1,0.15,5.0,3059.996252592593,3029.925250122573
500.0,3,3000.0,1500.0,1573.7570185925929,2211.528083326388
1500.0,1,3000.0,1.0,909.5746531851852,1913.3587399625744
1500.0,3,15.0,10000.0,8558.909362962962,7737.787073423829
1500.0,1,1.5,50.0,3052.4692221666664,3021.391696458447
1500.0,1,0.5,100.0,3087.3269062777777,3183.1133609437484
1500.0,1,10.0,300.0,3052.309532,3152.523736173997
1500.0,1,1500.0,150.0,1716.2982735555556,2371.438344412842
1500.0,1,3.0,30.0,2862.1653179444443,2755.431693209789
1500.0,1,300.0,0.15,1301.6574641851853,1937.4538845037137
500.0,1,0.5,50.0,1011.113415537037,1019.4877197221696
