lifetime, velocity, clife, cof,sep, fripscore
1000.0,1,5714.29,8571.43,300,0.3468070606060606
1500.0,1,5714.29,8571.43,100,0.34920066
1500.0,1,5714.29,8571.43,300,0.41426569696969695
500.0,1,5714.29,8571.43,100,0.20162901
500.0,1,5714.29,8571.43,300,0.2255599696969697
1000.0,1,5714.29,979.59,100,0.49383199
1000.0,1,5714.29,979.59,300,0.5455450606060606
1500.0,1,5714.29,979.59,100,0.56208258
1500.0,1,5714.29,979.59,300,0.6185467878787879
500.0,1,5714.29,979.59,100,0.38582726
500.0,1,5714.29,979.59,300,0.41073454545454546
